4.700000000000000000e+01,8.800000000000000000e+01,2.230000000000000000e+02,3.260000000000000000e+02,3.490000000000000000e+02,4.590000000000000000e+02,8.790000000000000000e+02,1.329000000000000000e+03,1.420000000000000000e+03,1.919000000000000000e+03
4.700000000000000000e+01,8.800000000000000000e+01,2.230000000000000000e+02,3.260000000000000000e+02,3.490000000000000000e+02,4.590000000000000000e+02,8.790000000000000000e+02,1.329000000000000000e+03,1.420000000000000000e+03,1.919000000000000000e+03
9.900000000000000000e+01,2.020000000000000000e+02,6.060000000000000000e+02,6.850000000000000000e+02,6.860000000000000000e+02,9.570000000000000000e+02,1.043000000000000000e+03,1.122000000000000000e+03,1.899000000000000000e+03,1.933000000000000000e+03
9.900000000000000000e+01,2.020000000000000000e+02,6.060000000000000000e+02,6.850000000000000000e+02,6.860000000000000000e+02,9.570000000000000000e+02,1.043000000000000000e+03,1.122000000000000000e+03,1.899000000000000000e+03,1.933000000000000000e+03
9.900000000000000000e+01,2.020000000000000000e+02,6.060000000000000000e+02,6.850000000000000000e+02,6.860000000000000000e+02,9.570000000000000000e+02,1.043000000000000000e+03,1.122000000000000000e+03,1.899000000000000000e+03,1.933000000000000000e+03
9.900000000000000000e+01,2.020000000000000000e+02,6.060000000000000000e+02,6.850000000000000000e+02,6.860000000000000000e+02,9.570000000000000000e+02,1.043000000000000000e+03,1.122000000000000000e+03,1.899000000000000000e+03,1.933000000000000000e+03
9.900000000000000000e+01,2.020000000000000000e+02,6.060000000000000000e+02,6.850000000000000000e+02,6.860000000000000000e+02,9.570000000000000000e+02,1.043000000000000000e+03,1.122000000000000000e+03,1.899000000000000000e+03,1.933000000000000000e+03
9.900000000000000000e+01,2.020000000000000000e+02,6.060000000000000000e+02,6.850000000000000000e+02,6.860000000000000000e+02,9.570000000000000000e+02,1.043000000000000000e+03,1.122000000000000000e+03,1.899000000000000000e+03,1.933000000000000000e+03
9.900000000000000000e+01,2.020000000000000000e+02,6.060000000000000000e+02,6.850000000000000000e+02,6.860000000000000000e+02,9.570000000000000000e+02,1.043000000000000000e+03,1.122000000000000000e+03,1.899000000000000000e+03,1.933000000000000000e+03
1.500000000000000000e+01,2.540000000000000000e+02,6.630000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
2.900000000000000000e+01,4.010000000000000000e+02,7.480000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
2.900000000000000000e+01,4.010000000000000000e+02,7.480000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
2.800000000000000000e+01,1.270000000000000000e+02,1.270000000000000000e+02,1.600000000000000000e+02,9.130000000000000000e+02,9.850000000000000000e+02,1.351000000000000000e+03,1.619000000000000000e+03,1.702000000000000000e+03,1.784000000000000000e+03
2.800000000000000000e+01,1.270000000000000000e+02,1.270000000000000000e+02,1.600000000000000000e+02,9.130000000000000000e+02,9.850000000000000000e+02,1.351000000000000000e+03,1.619000000000000000e+03,1.702000000000000000e+03,1.784000000000000000e+03
2.800000000000000000e+01,1.270000000000000000e+02,1.270000000000000000e+02,1.600000000000000000e+02,9.130000000000000000e+02,9.850000000000000000e+02,1.351000000000000000e+03,1.619000000000000000e+03,1.702000000000000000e+03,1.784000000000000000e+03
1.540000000000000000e+02,4.010000000000000000e+02,7.480000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
1.540000000000000000e+02,4.010000000000000000e+02,7.480000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
1.540000000000000000e+02,4.010000000000000000e+02,7.480000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
1.540000000000000000e+02,4.010000000000000000e+02,7.480000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
1.540000000000000000e+02,4.010000000000000000e+02,7.480000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
1.540000000000000000e+02,4.010000000000000000e+02,7.480000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
1.540000000000000000e+02,4.010000000000000000e+02,7.480000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
1.540000000000000000e+02,4.010000000000000000e+02,7.480000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
1.540000000000000000e+02,4.010000000000000000e+02,7.480000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
1.540000000000000000e+02,4.010000000000000000e+02,7.480000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
1.540000000000000000e+02,4.010000000000000000e+02,7.480000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
1.540000000000000000e+02,4.010000000000000000e+02,7.480000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
1.540000000000000000e+02,4.010000000000000000e+02,7.480000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
1.540000000000000000e+02,2.540000000000000000e+02,6.630000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
2.900000000000000000e+01,8.000000000000000000e+01,5.890000000000000000e+02,6.630000000000000000e+02,1.048000000000000000e+03,1.161000000000000000e+03,1.277000000000000000e+03,1.507000000000000000e+03,1.519000000000000000e+03,1.956000000000000000e+03
2.900000000000000000e+01,8.000000000000000000e+01,5.890000000000000000e+02,6.630000000000000000e+02,1.048000000000000000e+03,1.161000000000000000e+03,1.277000000000000000e+03,1.507000000000000000e+03,1.519000000000000000e+03,1.956000000000000000e+03
2.900000000000000000e+01,8.000000000000000000e+01,5.890000000000000000e+02,6.630000000000000000e+02,1.048000000000000000e+03,1.161000000000000000e+03,1.277000000000000000e+03,1.507000000000000000e+03,1.519000000000000000e+03,1.956000000000000000e+03
2.900000000000000000e+01,8.000000000000000000e+01,5.890000000000000000e+02,6.630000000000000000e+02,1.048000000000000000e+03,1.161000000000000000e+03,1.277000000000000000e+03,1.507000000000000000e+03,1.519000000000000000e+03,1.956000000000000000e+03
2.900000000000000000e+01,8.000000000000000000e+01,5.890000000000000000e+02,6.630000000000000000e+02,1.048000000000000000e+03,1.161000000000000000e+03,1.277000000000000000e+03,1.507000000000000000e+03,1.519000000000000000e+03,1.956000000000000000e+03
2.900000000000000000e+01,8.000000000000000000e+01,5.890000000000000000e+02,6.630000000000000000e+02,1.048000000000000000e+03,1.161000000000000000e+03,1.277000000000000000e+03,1.507000000000000000e+03,1.519000000000000000e+03,1.956000000000000000e+03
2.900000000000000000e+01,8.000000000000000000e+01,5.890000000000000000e+02,6.630000000000000000e+02,1.048000000000000000e+03,1.161000000000000000e+03,1.277000000000000000e+03,1.507000000000000000e+03,1.519000000000000000e+03,1.956000000000000000e+03
2.900000000000000000e+01,8.000000000000000000e+01,5.890000000000000000e+02,6.630000000000000000e+02,1.048000000000000000e+03,1.161000000000000000e+03,1.277000000000000000e+03,1.507000000000000000e+03,1.519000000000000000e+03,1.956000000000000000e+03
2.900000000000000000e+01,8.000000000000000000e+01,5.890000000000000000e+02,6.630000000000000000e+02,1.048000000000000000e+03,1.161000000000000000e+03,1.277000000000000000e+03,1.507000000000000000e+03,1.519000000000000000e+03,1.956000000000000000e+03
2.900000000000000000e+01,8.000000000000000000e+01,5.890000000000000000e+02,6.630000000000000000e+02,1.048000000000000000e+03,1.161000000000000000e+03,1.277000000000000000e+03,1.507000000000000000e+03,1.519000000000000000e+03,1.956000000000000000e+03
9.900000000000000000e+01,2.020000000000000000e+02,6.060000000000000000e+02,6.850000000000000000e+02,6.860000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
3.710000000000000000e+02,4.010000000000000000e+02,5.890000000000000000e+02,6.630000000000000000e+02,1.048000000000000000e+03,1.161000000000000000e+03,1.277000000000000000e+03,1.507000000000000000e+03,1.519000000000000000e+03,1.956000000000000000e+03
4.700000000000000000e+01,8.800000000000000000e+01,2.230000000000000000e+02,3.260000000000000000e+02,3.490000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
2.600000000000000000e+01,2.910000000000000000e+02,4.800000000000000000e+02,8.170000000000000000e+02,1.037000000000000000e+03,1.075000000000000000e+03,1.444000000000000000e+03,1.837000000000000000e+03,1.927000000000000000e+03,1.931000000000000000e+03
2.600000000000000000e+01,2.910000000000000000e+02,4.800000000000000000e+02,8.170000000000000000e+02,1.037000000000000000e+03,1.075000000000000000e+03,1.444000000000000000e+03,1.837000000000000000e+03,1.927000000000000000e+03,1.931000000000000000e+03
2.600000000000000000e+01,2.910000000000000000e+02,4.800000000000000000e+02,8.170000000000000000e+02,1.037000000000000000e+03,1.075000000000000000e+03,1.444000000000000000e+03,1.837000000000000000e+03,1.927000000000000000e+03,1.931000000000000000e+03
3.600000000000000000e+01,1.240000000000000000e+02,1.810000000000000000e+02,5.910000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
3.600000000000000000e+01,1.240000000000000000e+02,1.810000000000000000e+02,5.910000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
3.600000000000000000e+01,1.240000000000000000e+02,1.810000000000000000e+02,5.910000000000000000e+02,6.620000000000000000e+02,7.580000000000000000e+02,1.081000000000000000e+03,1.183000000000000000e+03,1.311000000000000000e+03,1.906000000000000000e+03
2.600000000000000000e+01,1.810000000000000000e+02,2.910000000000000000e+02,5.910000000000000000e+02,6.620000000000000000e+02,1.075000000000000000e+03,1.444000000000000000e+03,1.837000000000000000e+03,1.927000000000000000e+03,1.931000000000000000e+03
2.600000000000000000e+01,1.810000000000000000e+02,2.910000000000000000e+02,5.910000000000000000e+02,6.620000000000000000e+02,1.075000000000000000e+03,1.444000000000000000e+03,1.837000000000000000e+03,1.927000000000000000e+03,1.931000000000000000e+03
3.600000000000000000e+01,1.240000000000000000e+02,1.810000000000000000e+02,5.910000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
4.700000000000000000e+01,8.800000000000000000e+01,2.230000000000000000e+02,3.260000000000000000e+02,3.490000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
9.900000000000000000e+01,2.020000000000000000e+02,6.060000000000000000e+02,6.850000000000000000e+02,6.860000000000000000e+02,9.570000000000000000e+02,1.043000000000000000e+03,1.122000000000000000e+03,1.899000000000000000e+03,1.933000000000000000e+03
2.800000000000000000e+01,1.270000000000000000e+02,1.270000000000000000e+02,1.600000000000000000e+02,9.130000000000000000e+02,9.850000000000000000e+02,1.351000000000000000e+03,1.619000000000000000e+03,1.702000000000000000e+03,1.784000000000000000e+03
2.900000000000000000e+01,8.000000000000000000e+01,5.890000000000000000e+02,6.630000000000000000e+02,1.048000000000000000e+03,1.161000000000000000e+03,1.277000000000000000e+03,1.507000000000000000e+03,1.519000000000000000e+03,1.956000000000000000e+03
4.700000000000000000e+01,8.800000000000000000e+01,2.230000000000000000e+02,3.260000000000000000e+02,3.490000000000000000e+02,4.590000000000000000e+02,8.790000000000000000e+02,1.329000000000000000e+03,1.420000000000000000e+03,1.919000000000000000e+03
9.900000000000000000e+01,2.020000000000000000e+02,6.060000000000000000e+02,6.850000000000000000e+02,6.860000000000000000e+02,9.570000000000000000e+02,1.043000000000000000e+03,1.122000000000000000e+03,1.899000000000000000e+03,1.933000000000000000e+03
2.900000000000000000e+01,8.000000000000000000e+01,5.890000000000000000e+02,6.630000000000000000e+02,9.570000000000000000e+02,1.043000000000000000e+03,1.048000000000000000e+03,1.122000000000000000e+03,1.899000000000000000e+03,1.933000000000000000e+03
1.540000000000000000e+02,2.540000000000000000e+02,6.060000000000000000e+02,6.850000000000000000e+02,6.860000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
1.540000000000000000e+02,4.010000000000000000e+02,7.480000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
1.500000000000000000e+01,2.540000000000000000e+02,6.630000000000000000e+02,7.980000000000000000e+02,9.960000000000000000e+02,1.405000000000000000e+03,1.430000000000000000e+03,1.525000000000000000e+03,1.777000000000000000e+03,1.895000000000000000e+03
9.900000000000000000e+01,2.020000000000000000e+02,6.060000000000000000e+02,6.850000000000000000e+02,6.860000000000000000e+02,9.570000000000000000e+02,1.043000000000000000e+03,1.122000000000000000e+03,1.895000000000000000e+03,1.899000000000000000e+03
2.900000000000000000e+01,8.000000000000000000e+01,5.890000000000000000e+02,6.630000000000000000e+02,1.048000000000000000e+03,1.161000000000000000e+03,1.277000000000000000e+03,1.507000000000000000e+03,1.519000000000000000e+03,1.956000000000000000e+03
2.900000000000000000e+01,8.000000000000000000e+01,5.890000000000000000e+02,6.630000000000000000e+02,1.048000000000000000e+03,1.161000000000000000e+03,1.277000000000000000e+03,1.507000000000000000e+03,1.519000000000000000e+03,1.956000000000000000e+03
2.600000000000000000e+01,2.910000000000000000e+02,4.800000000000000000e+02,8.170000000000000000e+02,1.037000000000000000e+03,1.075000000000000000e+03,1.444000000000000000e+03,1.837000000000000000e+03,1.927000000000000000e+03,1.931000000000000000e+03
