7.200000000000000000e+01,8.500000000000000000e+01,1.630000000000000000e+02,2.440000000000000000e+02,3.510000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,7.290000000000000000e+02,7.880000000000000000e+02,1.030000000000000000e+03,1.234000000000000000e+03,1.356000000000000000e+03,1.370000000000000000e+03,1.404000000000000000e+03,1.538000000000000000e+03,1.692000000000000000e+03,1.778000000000000000e+03,1.934000000000000000e+03
7.200000000000000000e+01,8.500000000000000000e+01,1.630000000000000000e+02,2.440000000000000000e+02,3.510000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,7.290000000000000000e+02,7.880000000000000000e+02,1.030000000000000000e+03,1.234000000000000000e+03,1.356000000000000000e+03,1.370000000000000000e+03,1.404000000000000000e+03,1.538000000000000000e+03,1.692000000000000000e+03,1.778000000000000000e+03,1.934000000000000000e+03
1.120000000000000000e+02,1.460000000000000000e+02,3.320000000000000000e+02,4.310000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.390000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,7.290000000000000000e+02,7.880000000000000000e+02,1.030000000000000000e+03,1.234000000000000000e+03,1.296000000000000000e+03,1.543000000000000000e+03,1.577000000000000000e+03,1.594000000000000000e+03,1.896000000000000000e+03,1.920000000000000000e+03,1.997000000000000000e+03
1.120000000000000000e+02,1.460000000000000000e+02,3.320000000000000000e+02,4.310000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.390000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,7.290000000000000000e+02,7.880000000000000000e+02,1.030000000000000000e+03,1.234000000000000000e+03,1.296000000000000000e+03,1.543000000000000000e+03,1.577000000000000000e+03,1.594000000000000000e+03,1.896000000000000000e+03,1.920000000000000000e+03,1.997000000000000000e+03
1.120000000000000000e+02,1.460000000000000000e+02,3.320000000000000000e+02,4.310000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.390000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,7.290000000000000000e+02,7.880000000000000000e+02,1.030000000000000000e+03,1.234000000000000000e+03,1.296000000000000000e+03,1.543000000000000000e+03,1.577000000000000000e+03,1.594000000000000000e+03,1.896000000000000000e+03,1.920000000000000000e+03,1.997000000000000000e+03
6.200000000000000000e+01,8.300000000000000000e+01,8.400000000000000000e+01,1.430000000000000000e+02,3.510000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,7.290000000000000000e+02,7.880000000000000000e+02,1.087000000000000000e+03,1.234000000000000000e+03,1.356000000000000000e+03,1.404000000000000000e+03,1.423000000000000000e+03,1.510000000000000000e+03,1.586000000000000000e+03,1.892000000000000000e+03,1.935000000000000000e+03
7.200000000000000000e+01,8.500000000000000000e+01,1.630000000000000000e+02,2.440000000000000000e+02,3.510000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,7.290000000000000000e+02,7.880000000000000000e+02,1.030000000000000000e+03,1.234000000000000000e+03,1.296000000000000000e+03,1.543000000000000000e+03,1.577000000000000000e+03,1.594000000000000000e+03,1.896000000000000000e+03,1.920000000000000000e+03,1.997000000000000000e+03
7.200000000000000000e+01,8.500000000000000000e+01,1.630000000000000000e+02,2.440000000000000000e+02,3.510000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,7.290000000000000000e+02,1.234000000000000000e+03,1.544000000000000000e+03,1.570000000000000000e+03,1.577000000000000000e+03,1.657000000000000000e+03,1.750000000000000000e+03,1.764000000000000000e+03,1.826000000000000000e+03,1.855000000000000000e+03,1.918000000000000000e+03
7.200000000000000000e+01,8.500000000000000000e+01,1.630000000000000000e+02,2.440000000000000000e+02,3.510000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,7.290000000000000000e+02,1.234000000000000000e+03,1.544000000000000000e+03,1.570000000000000000e+03,1.577000000000000000e+03,1.657000000000000000e+03,1.750000000000000000e+03,1.764000000000000000e+03,1.826000000000000000e+03,1.855000000000000000e+03,1.918000000000000000e+03
7.200000000000000000e+01,8.500000000000000000e+01,1.630000000000000000e+02,2.440000000000000000e+02,3.510000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,1.230000000000000000e+03,1.234000000000000000e+03,1.544000000000000000e+03,1.570000000000000000e+03,1.577000000000000000e+03,1.657000000000000000e+03,1.750000000000000000e+03,1.764000000000000000e+03,1.778000000000000000e+03,1.826000000000000000e+03,1.934000000000000000e+03
1.800000000000000000e+01,6.200000000000000000e+01,8.400000000000000000e+01,1.430000000000000000e+02,3.510000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,7.290000000000000000e+02,7.880000000000000000e+02,1.030000000000000000e+03,1.234000000000000000e+03,1.356000000000000000e+03,1.404000000000000000e+03,1.423000000000000000e+03,1.510000000000000000e+03,1.586000000000000000e+03,1.892000000000000000e+03,1.935000000000000000e+03
7.200000000000000000e+01,8.500000000000000000e+01,1.630000000000000000e+02,2.440000000000000000e+02,3.510000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,7.290000000000000000e+02,1.234000000000000000e+03,1.544000000000000000e+03,1.570000000000000000e+03,1.577000000000000000e+03,1.657000000000000000e+03,1.750000000000000000e+03,1.764000000000000000e+03,1.826000000000000000e+03,1.855000000000000000e+03,1.918000000000000000e+03
1.800000000000000000e+01,6.200000000000000000e+01,8.400000000000000000e+01,1.430000000000000000e+02,3.510000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,7.290000000000000000e+02,7.880000000000000000e+02,1.030000000000000000e+03,1.234000000000000000e+03,1.356000000000000000e+03,1.370000000000000000e+03,1.404000000000000000e+03,1.538000000000000000e+03,1.692000000000000000e+03,1.778000000000000000e+03,1.934000000000000000e+03
1.800000000000000000e+01,1.460000000000000000e+02,3.320000000000000000e+02,4.310000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.390000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,7.290000000000000000e+02,7.880000000000000000e+02,1.030000000000000000e+03,1.234000000000000000e+03,1.356000000000000000e+03,1.423000000000000000e+03,1.500000000000000000e+03,1.764000000000000000e+03,1.778000000000000000e+03,1.826000000000000000e+03,1.934000000000000000e+03
7.200000000000000000e+01,8.500000000000000000e+01,1.630000000000000000e+02,2.440000000000000000e+02,3.510000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,7.290000000000000000e+02,7.880000000000000000e+02,1.030000000000000000e+03,1.234000000000000000e+03,1.356000000000000000e+03,1.370000000000000000e+03,1.404000000000000000e+03,1.538000000000000000e+03,1.586000000000000000e+03,1.778000000000000000e+03,1.934000000000000000e+03
7.200000000000000000e+01,1.430000000000000000e+02,1.460000000000000000e+02,3.320000000000000000e+02,3.510000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,7.290000000000000000e+02,7.880000000000000000e+02,1.030000000000000000e+03,1.234000000000000000e+03,1.356000000000000000e+03,1.404000000000000000e+03,1.404000000000000000e+03,1.538000000000000000e+03,1.692000000000000000e+03,1.778000000000000000e+03,1.934000000000000000e+03
1.120000000000000000e+02,1.460000000000000000e+02,3.320000000000000000e+02,4.310000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.390000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,1.230000000000000000e+03,1.234000000000000000e+03,1.404000000000000000e+03,1.538000000000000000e+03,1.544000000000000000e+03,1.570000000000000000e+03,1.577000000000000000e+03,1.657000000000000000e+03,1.692000000000000000e+03,1.778000000000000000e+03,1.934000000000000000e+03
6.200000000000000000e+01,8.300000000000000000e+01,8.400000000000000000e+01,1.430000000000000000e+02,3.510000000000000000e+02,4.940000000000000000e+02,5.850000000000000000e+02,6.410000000000000000e+02,7.200000000000000000e+02,7.290000000000000000e+02,7.880000000000000000e+02,1.087000000000000000e+03,1.234000000000000000e+03,1.296000000000000000e+03,1.543000000000000000e+03,1.577000000000000000e+03,1.594000000000000000e+03,1.896000000000000000e+03,1.920000000000000000e+03,1.997000000000000000e+03
